name,version,url,md5,type
grep,3.12,https://ftp.gnu.org/gnu/grep/grep-3.12.tar.xz,,package
bash,5.3,https://ftp.gnu.org/gnu/bash/bash-5.3.tar.gz,,package
libtool,2.5.4,https://ftp.gnu.org/gnu/libtool/libtool-2.5.4.tar.xz,,package
gdbm,1.26,https://ftp.gnu.org/gnu/gdbm/gdbm-1.26.tar.gz,,package
gperf,3.3,https://ftp.gnu.org/gnu/gperf/gperf-3.3.tar.gz,,package
expat,2.7.1,https://github.com/libexpat/libexpat/releases/download/R_2_7_1/expat-2.7.1.tar.xz,,package
inetutils,2.6,https://ftp.gnu.org/gnu/inetutils/inetutils-2.6.tar.xz,,package
less,679,https://www.greenwoodsoftware.com/less/less-679.tar.gz,,package
perl,5.42.0,https://www.cpan.org/src/5.0/perl-5.42.0.tar.gz,,package
xml-parser,2.47,https://cpan.metacpan.org/authors/id/T/TO/TODDR/XML-Parser-2.47.tar.gz,,package
intltool,0.51.0,https://launchpad.net/intltool/trunk/0.51.0/+download/intltool-0.51.0.tar.gz,,package
autoconf,2.72,https://ftp.gnu.org/gnu/autoconf/autoconf-2.72.tar.xz,,package
automake,1.18.1,https://ftp.gnu.org/gnu/automake/automake-1.18.1.tar.xz,,package
openssl,3.5.2,https://www.openssl.org/source/openssl-3.5.2.tar.gz,,package
elfutils,0.193,https://sourceware.org/ftp/elfutils/0.193/elfutils-0.193.tar.bz2,,package
libffi,3.5.2,https://github.com/libffi/libffi/releases/download/v3.5.2/libffi-3.5.2.tar.gz,,package
python,3.13.7,https://www.python.org/ftp/python/3.13.7/Python-3.13.7.tar.xz,,package
flit-core,3.12.0,https://pypi.org/packages/source/f/flit-core/flit_core-3.12.0.tar.gz,,package
packaging,25.0,https://pypi.org/packages/source/p/packaging/packaging-25.0.tar.gz,,package
wheel,0.46.1,https://pypi.org/packages/source/w/wheel/wheel-0.46.1.tar.gz,,package
setuptools,80.9.0,https://pypi.org/packages/source/s/setuptools/setuptools-80.9.0.tar.gz,,package
ninja,1.13.1,https://github.com/ninja-build/ninja/releases/download/v1.13.1/ninja-1.13.1.tar.gz,,package
meson,1.8.3,https://github.com/mesonbuild/meson/releases/download/1.8.3/meson-1.8.3.tar.gz,,package
kmod,34.2,https://www.kernel.org/pub/linux/utils/kernel/kmod/kmod-34.2.tar.xz,,package
coreutils,9.7,https://ftp.gnu.org/gnu/coreutils/coreutils-9.7.tar.xz,,package
diffutils,3.12,https://ftp.gnu.org/gnu/diffutils/diffutils-3.12.tar.xz,,package
gawk,5.3.2,https://ftp.gnu.org/gnu/gawk/gawk-5.3.2.tar.xz,,package
findutils,4.10.0,https://ftp.gnu.org/gnu/findutils/findutils-4.10.0.tar.xz,,package
groff,1.23.0,https://ftp.gnu.org/gnu/groff/groff-1.23.0.tar.gz,,package
grub,2.12,https://ftp.gnu.org/gnu/grub/grub-2.12.tar.xz,,package
gzip,1.14,https://ftp.gnu.org/gnu/gzip/gzip-1.14.tar.xz,,package
iproute2,6.16.0,https://www.kernel.org/pub/linux/utils/net/iproute2/iproute2-6.16.0.tar.xz,,package
kbd,2.8.0,https://www.kernel.org/pub/linux/utils/kbd/kbd-2.8.0.tar.xz,,package
libpipeline,1.5.8,https://download.savannah.gnu.org/releases/libpipeline/libpipeline-1.5.8.tar.gz,,package
make,4.4.1,https://ftp.gnu.org/gnu/make/make-4.4.1.tar.gz,,package
patch,2.8,https://ftp.gnu.org/gnu/patch/patch-2.8.tar.xz,,package
tar,1.35,https://ftp.gnu.org/gnu/tar/tar-1.35.tar.xz,,package
texinfo,7.2,https://ftp.gnu.org/gnu/texinfo/texinfo-7.2.tar.xz,,package
vim,9.1.1629,https://github.com/vim/vim/archive/v9.1.1629.tar.gz,,package
markupsafe,3.0.2,https://pypi.org/packages/source/M/MarkupSafe/MarkupSafe-3.0.2.tar.gz,,package
jinja2,3.1.6,https://pypi.org/packages/source/J/Jinja2/Jinja2-3.1.6.tar.gz,,package
systemd,257.8,https://github.com/systemd/systemd/archive/v257.8.tar.gz,,package
d-bus,1.16.2,https://dbus.freedesktop.org/releases/dbus/dbus-1.16.2.tar.xz,,package
man-db,2.13.1,https://download.savannah.gnu.org/releases/man-db/man-db-2.13.1.tar.xz,,package
procps-ng,4.0.5,https://gitlab.com/procps-ng/procps/-/archive/v4.0.5/procps-v4.0.5.tar.gz,,package
util-linux,2.41.1,https://www.kernel.org/pub/linux/utils/util-linux/v2.41/util-linux-2.41.1.tar.xz,,package
e2fsprogs,1.47.3,https://downloads.sourceforge.net/project/e2fsprogs/e2fsprogs/v1.47.3/e2fsprogs-1.47.3.tar.gz,,package
